ISO3,series,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
LBN,CC.EST,-0.532331883907318,-0.999498069286346,-0.939466238021851,-0.858251392841339,-0.871679723262787,-0.915250718593597,-0.900145947933197,-0.8656907081604,-0.924606800079346,-1.04265034198761,-0.901912569999695,-0.990380108356476,-1.02818787097931,-1.13296115398407,-1.16905236244202,-1.17952060699463,-1.2485339641571,-1.12730157375336
LBN,GE.EST,-0.118025802075863,-0.162207126617432,-0.228115558624268,-0.323701977729797,-0.392095685005188,-0.143460005521774,-0.142604574561119,-0.24008908867836,-0.307863891124725,-0.256652057170868,-0.40157213807106,-0.483212560415268,-0.460771948099136,-0.67380428314209,-0.809089601039886,-1.20542764663696,-1.31225943565369,-1.45929002761841
LBN,PV.EST,-0.999740839004517,-1.8038626909256,-2.11909532546997,-1.87660884857178,-1.5616968870163,-1.62501502037048,-1.55828750133514,-1.66481232643127,-1.69035339355469,-1.69794130325317,-1.69836449623108,-1.61568403244019,-1.62222766876221,-1.62160050868988,-1.67235708236694,-1.62117540836334,-1.48200488090515,-1.4225754737854
LBN,RL.EST,-0.232234254479408,-0.601163983345032,-0.656928777694702,-0.606169164180756,-0.614996731281281,-0.644749224185944,-0.634227335453033,-0.70023500919342,-0.731825530529022,-0.721162438392639,-0.807239651679993,-0.810822367668152,-0.810203075408936,-0.782591283321381,-0.852763473987579,-0.905838549137115,-1.09179306030273,-1.10306346416473
LBN,RQ.EST,-0.180461525917053,-0.274100661277771,-0.343958228826523,-0.338716268539429,-0.101630218327045,0.0223116930574179,-0.120911702513695,-0.137205541133881,-0.0807817652821541,-0.295429080724716,-0.365562856197357,-0.416773974895477,-0.378620535135269,-0.454621404409409,-0.532850027084351,-0.768814563751221,-0.905129551887512,-1.13251137733459
LBN,VA.EST,-0.281063884496689,-0.387200713157654,-0.467368990182877,-0.422118216753006,-0.355243325233459,-0.331291496753693,-0.390134036540985,-0.385833382606506,-0.405027210712433,-0.420372486114502,-0.462583661079407,-0.519748091697693,-0.576072156429291,-0.514117658138275,-0.515947341918945,-0.556133270263672,-0.628039598464966,-0.63062995672226
LBR,CC.EST,-1.20153045654297,-0.723485767841339,-0.476487666368484,-0.791121184825897,-0.607343435287476,-0.57457423210144,-0.690497636795044,-0.60703831911087,-0.718398809432983,-0.779788851737976,-0.667323768138885,-0.74327677488327,-0.687090396881104,-0.87186872959137,-0.917654991149902,-0.904334425926208,-0.937883019447327,-0.925476372241974
LBR,GE.EST,-1.41505181789398,-1.21079874038696,-1.16072571277618,-1.21804714202881,-1.19092416763306,-1.2520444393158,-1.22095167636871,-1.15850818157196,-1.3646342754364,-1.3380823135376,-1.37358951568604,-1.31663775444031,-1.36426866054535,-1.32320761680603,-1.39497494697571,-1.45912337303162,-1.40994322299957,-1.43107986450195
LBR,PV.EST,-1.35790872573853,-1.32684123516083,-1.24483954906464,-1.28312230110168,-1.05055463314056,-0.468525290489197,-0.427370250225067,-0.484476506710052,-0.475507080554962,-0.615449607372284,-0.817833304405212,-0.441768199205399,-0.319722712039948,-0.204105362296104,-0.341008901596069,-0.309115260839462,-0.286003470420837,-0.267271250486374
LBR,RL.EST,-1.31993782520294,-0.88390976190567,-0.906182289123535,-1.10597169399261,-1.0251601934433,-0.973339378833771,-0.93740850687027,-0.888212502002716,-0.882252216339111,-0.803825914859772,-0.876839280128479,-0.967119812965393,-0.969253301620483,-1.00164043903351,-1.00460588932037,-1.0347945690155,-0.942662179470062,-0.91592663526535
LBR,RQ.EST,-1.5897102355957,-1.34798407554626,-1.11355566978455,-1.27424573898315,-1.17583811283112,-1.04009187221527,-1.08162319660187,-1.0499324798584,-0.92324286699295,-0.880495667457581,-0.904000461101532,-0.976915776729584,-0.980787038803101,-0.989606022834778,-1.00815343856812,-1.0389438867569,-0.963078558444977,-0.980886161327362
LBR,VA.EST,-0.417990475893021,-0.167643144726753,-0.142709940671921,-0.184938192367554,-0.163391470909119,-0.211385726928711,-0.256350547075272,-0.306616246700287,-0.387397348880768,-0.27653294801712,-0.230625435709953,-0.106623388826847,0.0406227819621563,-0.0279038082808256,-0.0757914185523987,-0.0748008266091347,-0.022379944100976,-0.00215343944728374
LBY,CC.EST,-0.966960072517395,-1.08714544773102,-1.0477808713913,-0.975061655044556,-1.21037030220032,-1.26290345191956,-1.23168122768402,-1.3150190114975,-1.44085371494293,-1.52144289016724,-1.57850289344788,-1.57854330539703,-1.55817329883575,-1.53027164936066,-1.57489776611328,-1.58354818820953,-1.58497965335846,-1.52629828453064
LBY,GE.EST,-1.05196285247803,-1.07976579666138,-1.22670745849609,-1.13178610801697,-1.08494341373444,-1.08740437030792,-1.0535888671875,-1.26853775978088,-1.31830942630768,-1.51847803592682,-1.49434292316437,-1.75351476669312,-1.60553634166718,-1.68525779247284,-1.77421140670776,-1.85938096046448,-1.74811494350433,-1.75577163696289
LBY,PV.EST,0.448557078838348,0.358128875494003,0.747057616710663,0.808881163597107,0.831896722316742,0.0280884467065334,-1.28737926483154,-1.5869597196579,-1.84407651424408,-2.35340714454651,-2.18965125083923,-2.27473783493042,-2.35357618331909,-2.43511581420898,-2.56589818000793,-2.46235728263855,-2.30847406387329,-2.19370174407959
LBY,RL.EST,-0.980864763259888,-1.08017063140869,-0.955795526504517,-0.823480367660522,-0.943409562110901,-1.00942170619965,-1.07831406593323,-0.980967283248901,-1.26114928722382,-1.38994157314301,-1.52249729633331,-1.69788837432861,-1.68399310112,-1.6911062002182,-1.76349604129791,-1.88296401500702,-1.80367946624756,-1.80142295360565
LBY,RQ.EST,-1.48905444145203,-1.46298718452454,-1.1110463142395,-1.09222114086151,-1.18580102920532,-1.29825878143311,-1.42794060707092,-1.62144076824188,-1.74517679214478,-2.09778738021851,-2.24859666824341,-2.21544075012207,-2.14780759811401,-2.21521806716919,-2.30232048034668,-2.22100520133972,-1.9674654006958,-2.08934807777405
LBY,VA.EST,-1.85839438438416,-1.98288238048553,-1.95115220546722,-1.94149112701416,-1.91027736663818,-1.94041454792023,-1.59441232681274,-0.900741994380951,-0.971674501895905,-1.11215960979462,-1.34006333351135,-1.42863059043884,-1.44227361679077,-1.53389286994934,-1.47687232494354,-1.36199402809143,-1.45471775531769,-1.38129329681396
LSO,CC.EST,0.0550843179225922,0.0105840899050236,-0.0582023896276951,0.0618668384850025,0.171797960996628,0.184215262532234,0.156146213412285,0.126534461975098,0.279383391141891,0.199570894241333,0.0233269054442644,-0.0524278804659843,-0.059058353304863,-0.137125387787819,-0.122618347406387,-0.141021639108658,-0.345277398824692,-0.368640840053558
LSO,GE.EST,-0.171274870634079,-0.529533982276917,-0.465739756822586,-0.463723570108414,-0.396679133176804,-0.396515280008316,-0.37685090303421,-0.426588296890259,-0.457246333360672,-0.595968306064606,-0.757916867733002,-0.878702759742737,-0.924170434474945,-0.922583103179932,-0.902533769607544,-0.978631913661957,-0.947156667709351,-0.887993335723877
LSO,PV.EST,-0.0028113410808146,-0.124705359339714,-0.391314208507538,-0.20475609600544,0.3261559009552,0.456775397062302,0.383940756320953,0.274199098348618,0.338074296712875,-0.332812041044235,-0.3187076151371,-0.244855865836143,-0.194124817848206,-0.188606411218643,-0.427980333566666,-0.25351294875145,-0.213224932551384,-0.292736917734146
LSO,RL.EST,-0.189165323972702,-0.236582726240158,-0.312398791313171,-0.246367320418358,-0.221786111593246,-0.290129393339157,-0.270240843296051,-0.269323468208313,-0.203416720032692,-0.209705591201782,-0.194238901138306,-0.186329171061516,-0.300513446331024,-0.366341024637222,-0.426953673362732,-0.48789855837822,-0.431362420320511,-0.473294049501419
LSO,RQ.EST,-0.633165061473846,-0.667670607566833,-0.716383755207062,-0.670076966285706,-0.649876177310944,-0.630146682262421,-0.638167917728424,-0.540954291820526,-0.375771909952164,-0.444160997867584,-0.462051779031754,-0.459403544664383,-0.384048193693161,-0.55536687374115,-0.607284188270569,-0.669014096260071,-0.757836818695068,-0.615311503410339
LSO,VA.EST,-0.209769800305367,0.181888371706009,0.0134804463014007,-0.066223256289959,-0.0834323316812515,-0.101529344916344,-0.0892456248402596,0.0723328962922096,0.120252631604671,0.161943823099136,0.114712432026863,-0.0130647458136082,-0.00500225648283958,0.0129481637850404,-0.0104164779186249,-0.00174420117400587,-0.0148858837783337,0.0501875132322311
LTU,CC.EST,0.311570793390274,0.155884757637978,0.10320233553648,0.112552218139172,0.226648017764091,0.37242180109024,0.319815337657928,0.386670023202896,0.418842434883118,0.553396463394165,0.582566559314728,0.676383554935455,0.518651902675629,0.466041952371597,0.666305541992188,0.778560698032379,0.824572265148163,0.746974110603333
LTU,GE.EST,0.755011320114136,0.716516494750977,0.655761361122131,0.561739921569824,0.689942300319672,0.738227605819702,0.698798894882202,0.826729953289032,0.8258997797966,0.977036237716675,1.15046727657318,1.03285944461823,0.929402828216553,1.0314474105835,1.00766611099243,1.0149097442627,1.01744949817657,0.993961572647095
LTU,PV.EST,0.779100298881531,0.870995998382568,0.817851543426514,0.746765077114105,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427,0.749750256538391,0.8147212266922,0.765565991401672,0.729236841201782,0.770623564720154,0.92147696018219,0.809846818447113,0.653032541275024
LTU,RL.EST,0.577139496803284,0.706575036048889,0.685900151729584,0.684017598628998,0.722068607807159,0.776326060295105,0.768031179904938,0.844753980636597,0.829998910427094,0.937465846538544,0.97820919752121,0.996741414070129,0.961514294147491,0.923098206520081,0.985989809036255,0.94848245382309,1.07464647293091,1.06033229827881
LTU,RQ.EST,0.936665177345276,0.973231792449951,1.01003611087799,1.04217767715454,0.951837956905365,0.960122764110565,0.926461577415466,1.117751121521,1.14700925350189,1.18876838684082,1.26380932331085,1.12458479404449,1.14623475074768,1.09371483325958,1.14662408828735,1.08017456531525,1.2701860666275,1.29888129234314
LTU,VA.EST,0.902132928371429,0.861287593841553,0.886551916599274,0.849656224250793,0.902184903621674,0.915654838085175,0.860525906085968,0.92950963973999,0.940006256103516,0.961604714393616,0.973996102809906,1.00021350383759,0.986630260944366,0.901560366153717,0.994787633419037,1.00418090820312,1.03033602237701,1.06778585910797
LUX,CC.EST,1.64741575717926,1.87307953834534,1.96152448654175,1.9571373462677,1.96353781223297,2.03858494758606,2.15315341949463,2.1143639087677,2.11570620536804,2.06915903091431,2.05351066589355,2.04989457130432,1.94112145900726,2.04803919792175,2.07247686386108,2.02369952201843,1.84092938899994,1.88359045982361
LUX,GE.EST,1.77208602428436,1.56682622432709,1.5860413312912,1.61668634414673,1.74351441860199,1.71641802787781,1.74265909194946,1.66362190246582,1.62242209911346,1.64794015884399,1.69270300865173,1.65589165687561,1.64544296264648,1.73641335964203,1.69548451900482,1.79238891601562,1.67725694179535,1.77222788333893
LUX,PV.EST,1.33164858818054,1.3998988866806,1.48371803760529,1.51193952560425,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125,1.42636823654175,1.40361714363098,1.3128936290741,1.34749054908752,1.3333135843277,1.21248233318329,1.19407951831818,1.06439006328583
LUX,RL.EST,1.81880056858063,1.6867743730545,1.74790990352631,1.78934144973755,1.81968367099762,1.84410035610199,1.82353007793427,1.79168510437012,1.80755913257599,1.901979804039,1.83813381195068,1.71983742713928,1.69909048080444,1.76795589923859,1.74955821037292,1.73590040206909,1.74762201309204,1.76851046085358
LUX,RQ.EST,1.63860869407654,1.67486965656281,1.73761868476868,1.65803468227386,1.64333391189575,1.67390942573547,1.85898303985596,1.75988602638245,1.77097725868225,1.6250411272049,1.64557504653931,1.71001076698303,1.68195748329163,1.7491340637207,1.68511009216309,1.83817708492279,1.90669333934784,1.83396697044373
LUX,VA.EST,1.58191788196564,1.54720115661621,1.53769946098328,1.54557907581329,1.55508053302765,1.57483577728271,1.60453939437866,1.64990067481995,1.63103139400482,1.55458557605743,1.54696607589722,1.50075507164001,1.52224540710449,1.5432368516922,1.49186420440674,1.49746370315552,1.49557614326477,1.54147458076477
LVA,CC.EST,0.367340832948685,0.356723546981812,0.338474422693253,0.230154260993004,0.202161014080048,0.203808978199959,0.279343724250793,0.238223135471344,0.321280241012573,0.40977743268013,0.434054464101791,0.395586460828781,0.500998258590698,0.297239780426025,0.48045802116394,0.693109571933746,0.720612168312073,0.693807184696198
LVA,GE.EST,0.529817044734955,0.654658257961273,0.42527824640274,0.521047174930573,0.619090795516968,0.722773253917694,0.689273953437805,0.828348100185394,0.87935084104538,0.950847923755646,1.05340993404388,0.965538024902344,0.865553975105286,1.00028502941132,1.06574690341949,0.838092744350433,0.832942485809326,0.69153767824173
LVA,PV.EST,0.814021408557892,0.838368713855743,0.561930537223816,0.203508123755455,0.348279803991318,0.527854025363922,0.320002138614655,0.453626722097397,0.593635261058807,0.487268358469009,0.436310410499573,0.467219561338425,0.452954679727554,0.395444005727768,0.426870435476303,0.462181746959686,0.673440217971802,0.48640912771225
LVA,RL.EST,0.565877914428711,0.616893529891968,0.715804815292358,0.777326226234436,0.789916634559631,0.758604049682617,0.740168809890747,0.779922068119049,0.762152135372162,0.870915234088898,0.766673684120178,0.927819967269897,0.900835394859314,0.923180341720581,0.979084551334381,0.92213636636734,0.949516475200653,0.921031415462494
LVA,RQ.EST,0.874489903450012,0.933780431747437,0.954827308654785,0.966387450695038,0.922658324241638,0.928532481193542,0.954886913299561,1.01062679290771,1.03710293769836,1.16674530506134,1.07482004165649,1.06869256496429,1.1448187828064,1.13444352149963,1.1824791431427,1.18040430545807,1.21610343456268,1.17088675498962
LVA,VA.EST,0.781813085079193,0.846699059009552,0.828915297985077,0.780786275863647,0.849935352802277,0.79424387216568,0.736775279045105,0.775515556335449,0.770385980606079,0.849420309066772,0.846579790115356,0.842499852180481,0.797488391399384,0.792210936546326,0.855535626411438,0.868685662746429,0.89630264043808,0.937443792819977
MDA,CC.EST,-0.67262589931488,-0.643211901187897,-0.660764515399933,-0.634429693222046,-0.701457858085632,-0.671865046024323,-0.625150501728058,-0.614259123802185,-0.753976941108704,-0.854309618473053,-0.947364449501038,-0.990662038326263,-0.834933340549469,-0.758018732070923,-0.650996446609497,-0.586998105049133,-0.469503223896027,-0.342236280441284
MDA,GE.EST,-0.753487408161163,-0.799711525440216,-0.832707107067108,-0.784430801868439,-0.556257903575897,-0.656645715236664,-0.607601761817932,-0.55792099237442,-0.407670170068741,-0.419933348894119,-0.721139073371887,-0.693787217140198,-0.577288508415222,-0.505967557430267,-0.441430509090424,-0.533600270748138,-0.437800526618958,-0.307596892118454
MDA,PV.EST,-0.401479870080948,-0.369664698839188,-0.0149540305137634,-0.267933160066605,-0.583599746227264,-0.381340742111206,-0.0492937490344048,0.0464904792606831,0.000808572047390044,-0.158987760543823,-0.326045989990234,-0.305498778820038,-0.31498920917511,-0.402167946100235,-0.387288391590118,-0.340111285448074,-0.205297246575356,-0.659070193767548
MDA,RL.EST,-0.351528733968735,-0.517649948596954,-0.506612956523895,-0.424041241407394,-0.434595018625259,-0.357611089944839,-0.327680468559265,-0.32300740480423,-0.370096445083618,-0.246212035417557,-0.383665978908539,-0.529219090938568,-0.451828390359879,-0.438802748918533,-0.458089917898178,-0.515005588531494,-0.357341021299362,-0.286401212215424
MDA,RQ.EST,-0.460677325725555,-0.348091393709183,-0.283888220787048,-0.201783880591393,-0.144404068589211,-0.13256624341011,-0.10300300270319,-0.115930549800396,-0.0857678055763245,0.014869668520987,-0.0809350684285164,-0.133195176720619,-0.0523422658443451,-0.0323153994977474,-0.0475217662751675,-0.0109160682186484,0.00338109792210162,0.101790711283684
MDA,VA.EST,-0.547894060611725,-0.267036706209183,-0.292217820882797,-0.307182461023331,-0.296487033367157,-0.0552531853318214,0.0495045222342014,-0.03442607447505,-0.0727094113826752,0.00949638709425926,0.0198426637798548,-0.0195145960897207,-0.0256148222833872,-0.117281161248684,-0.105710230767727,-0.0562920235097408,0.0420428887009621,0.0965940952301025
MDG,CC.EST,-0.0555555932223797,-0.182527557015419,-0.18603253364563,-0.266752243041992,-0.328544199466705,-0.417824774980545,-0.484609842300415,-0.670311391353607,-0.764158010482788,-0.843135118484497,-0.88030207157135,-0.934988260269165,-1.07430374622345,-1.02106416225433,-1.05258440971375,-1.01050651073456,-0.953181684017181,-0.969914019107819
MDG,GE.EST,-0.38015428185463,-0.655422568321228,-0.499808996915817,-0.684332251548767,-0.841211676597595,-0.995213866233826,-1.06907939910889,-1.11727750301361,-1.14748251438141,-1.32273769378662,-1.33208250999451,-1.22864735126495,-1.19451534748077,-1.21214354038239,-1.19339692592621,-1.05303573608398,-1.02791666984558,-0.972033023834229
MDG,PV.EST,-0.0185725726187229,0.185515359044075,0.0896256566047668,-0.469336181879044,-0.733878493309021,-0.978338837623596,-0.705585896968842,-0.536136984825134,-0.659993410110474,-0.557235836982727,-0.427762925624847,-0.294186472892761,-0.302837282419205,-0.578798413276672,-0.313957303762436,-0.509334743022919,-0.542262673377991,-0.480796605348587
MDG,RL.EST,-0.352792233228683,-0.448409080505371,-0.38940167427063,-0.455655753612518,-0.73262745141983,-0.878425717353821,-0.894967436790466,-0.927833795547485,-0.920765519142151,-0.736947298049927,-0.705094575881958,-0.831999182701111,-0.875741600990295,-0.836356043815613,-1.01349878311157,-0.879633843898773,-0.885595560073853,-0.950021684169769
MDG,RQ.EST,-0.292555779218674,-0.250743836164474,-0.287419378757477,-0.373598515987396,-0.54454094171524,-0.605530261993408,-0.55234831571579,-0.576099574565887,-0.659140110015869,-0.716764986515045,-0.809338331222534,-0.735103726387024,-0.736412763595581,-0.785894691944122,-0.788889169692993,-0.811572015285492,-0.836634576320648,-0.815499842166901
MDG,VA.EST,-0.123797461390495,-0.110259488224983,-0.139065206050873,-0.326152890920639,-0.83152848482132,-0.845434308052063,-0.879346013069153,-0.883270680904388,-0.763428390026093,-0.500259637832642,-0.380922138690948,-0.316786468029022,-0.3454709649086,-0.321546018123627,-0.235004052519798,-0.263206869363785,-0.279159992933273,-0.293677031993866
MDV,CC.EST,-0.428582310676575,-0.602049052715302,-0.85982471704483,-0.819709837436676,-0.667673528194427,-0.539183974266052,-0.552542269229889,-0.697819232940674,-0.711625933647156,-0.316432625055313,-0.4236199259758,-0.586512804031372,-0.739739716053009,-0.83108526468277,-0.223864495754242,-0.285472601652145,-0.31484991312027,-0.332713663578033
MDV,GE.EST,0.239869892597198,0.170649603009224,0.123870968818665,-0.214934408664703,-0.436706125736237,-0.191209465265274,-0.293437421321869,-0.186561584472656,-0.236842095851898,-0.230356603860855,-0.23004537820816,-0.17816124856472,-0.39471846818924,-0.475938469171524,-0.17583654820919,-0.091672420501709,0.438512802124023,-0.107565149664879
MDV,PV.EST,0.811711966991425,0.758358776569366,0.0831864848732948,-0.164438739418983,-0.229707628488541,-0.166243851184845,-0.242630183696747,-0.36517146229744,0.125037372112274,0.679096162319183,0.411403715610504,0.408033192157745,0.224531978368759,0.0830787196755409,0.0276582892984152,0.363029807806015,0.534759700298309,0.645002782344818
MDV,RL.EST,0.0903691500425339,-0.0349126979708672,-0.131116077303886,-0.171761319041252,-0.151592925190926,-0.319186180830002,-0.542268931865692,-0.544501006603241,-0.72413170337677,-0.489391773939133,-0.560627102851868,-0.324536770582199,-0.573328018188477,-0.538557231426239,-0.382373005151749,-0.239435225725174,-0.114723898470402,0.0442502610385418
MDV,RQ.EST,0.516670823097229,0.406536966562271,0.0564000532031059,-0.373797565698624,-0.381042540073395,-0.384038269519806,-0.384749859571457,-0.401814728975296,-0.457175403833389,-0.374468445777893,-0.43260794878006,-0.495872646570206,-0.440038591623306,-0.531163573265076,-0.55177366733551,-0.588554084300995,-0.613875865936279,-0.657294631004333
MDV,VA.EST,-0.979869902133942,-1.0059722661972,-0.927418410778046,-0.301234483718872,-0.0484580174088478,-0.0626933947205544,-0.156640365719795,-0.468655318021774,-0.446088761091232,-0.354872792959213,-0.50041788816452,-0.710969507694244,-0.719831883907318,-0.654160141944885,-0.452074974775314,-0.302701383829117,-0.2118049710989,-0.205017864704132
MEX,CC.EST,-0.344179540872574,-0.325125187635422,-0.341457366943359,-0.309849888086319,-0.365960121154785,-0.439748138189316,-0.474737763404846,-0.484527587890625,-0.591898560523987,-0.84301882982254,-0.888967394828796,-0.850662291049957,-0.952429533004761,-0.949163556098938,-0.917449772357941,-0.921630203723907,-1.02063989639282,-1.01208603382111
MEX,GE.EST,0.0314169824123383,0.0504711605608463,0.136410132050514,0.16068996489048,0.141515776515007,0.0962913855910301,0.25232720375061,0.296199023723602,0.302350997924805,0.133970901370049,0.117517560720444,0.0276105776429176,-0.0653025507926941,-0.292850613594055,-0.306684851646423,-0.27033868432045,-0.3435437977314,-0.281723529100418
MEX,PV.EST,-0.445820868015289,-0.636888444423676,-0.729851603507996,-0.804012358188629,-0.686627805233002,-0.726463437080383,-0.667768597602844,-0.662454187870026,-0.714223802089691,-0.853918790817261,-0.801780104637146,-0.633718132972717,-0.806419789791107,-0.673847019672394,-0.841869175434113,-0.791455745697021,-0.687615871429443,-0.689268112182617
MEX,RL.EST,-0.382989525794983,-0.472546279430389,-0.542932212352753,-0.689283549785614,-0.56286883354187,-0.552031338214874,-0.549887716770172,-0.53518009185791,-0.549416422843933,-0.406688004732132,-0.454765856266022,-0.579800665378571,-0.584648728370667,-0.641221523284912,-0.657918453216553,-0.642182171344757,-0.807996511459351,-0.869425058364868
MEX,RQ.EST,0.160981357097626,0.346685439348221,0.368228048086166,0.312569350004196,0.177682906389236,0.156337782740593,0.184377461671829,0.418743193149567,0.418155193328857,0.359438210725784,0.276325017213821,0.199013441801071,0.182068794965744,0.0843754634261131,0.0125951962545514,-0.0129100447520614,-0.251374453306198,-0.148309499025345
MEX,VA.EST,0.198065519332886,0.150474414229393,0.121899016201496,0.134927570819855,0.200032845139503,0.178501576185226,0.12169187515974,0.112745344638824,0.108349166810513,0.000275321624940261,-0.0753404349088669,-0.0674507692456245,-0.0890548452734947,-0.00868499930948019,0.00857096444815397,-0.0273882187902927,-0.0774139538407326,-0.119756743311882
MLI,CC.EST,-0.500253260135651,-0.47920623421669,-0.42621174454689,-0.537264764308929,-0.680893421173096,-0.676808714866638,-0.648009061813354,-0.831212103366852,-0.79230660200119,-0.751215159893036,-0.704493343830109,-0.677658140659332,-0.665663719177246,-0.711823046207428,-0.704530775547028,-0.800912976264954,-0.887136936187744,-0.844119906425476
MLI,GE.EST,-0.719699025154114,-0.760136187076569,-0.760422825813293,-0.785017490386963,-0.797493636608124,-0.847448468208313,-0.796498656272888,-0.983055293560028,-0.899786651134491,-1.08551561832428,-0.960362553596497,-1.02762377262115,-0.964268267154694,-1.02613079547882,-1.09918296337128,-1.18640530109406,-1.2514636516571,-1.1489531993866
MLI,PV.EST,0.173916295170784,0.414196908473969,0.230479195713997,0.209998890757561,-0.07557762414217,-0.182899221777916,-0.708379745483398,-2.03432869911194,-1.72216212749481,-1.71398878097534,-1.6827712059021,-1.61284875869751,-1.90349173545837,-2.0845730304718,-2.2143087387085,-2.1463520526886,-2.33293581008911,-2.56074357032776
MLI,RL.EST,-0.140042945742607,-0.28743439912796,-0.182401552796364,-0.319483637809753,-0.36310139298439,-0.447257936000824,-0.500218212604523,-0.664888739585876,-0.74717503786087,-0.635233938694,-0.75167179107666,-0.799188196659088,-0.792974710464478,-0.815612316131592,-0.864841282367706,-0.949093222618103,-0.91933411359787,-0.982342958450317
MLI,RQ.EST,-0.559557259082794,-0.458761304616928,-0.390169739723206,-0.424137949943542,-0.408670276403427,-0.483745783567429,-0.404689967632294,-0.427046447992325,-0.519340336322784,-0.633841454982758,-0.633086144924164,-0.63912957906723,-0.616693496704102,-0.600795805454254,-0.623046398162842,-0.673809766769409,-0.634793400764465,-0.634121775627136
MLI,VA.EST,0.247933819890022,0.297409027814865,0.22539059817791,0.202510952949524,0.0696147605776787,0.158107548952103,0.167899787425995,-0.495530128479004,-0.284561961889267,-0.161193147301674,-0.197768017649651,-0.182400822639465,-0.212172240018845,-0.327881008386612,-0.44176921248436,-0.760558068752289,-0.801511585712433,-0.920922577381134
MLT,CC.EST,0.816374123096466,1.00268542766571,1.01598310470581,0.987337589263916,0.76673024892807,0.78482449054718,0.758895993232727,0.935569167137146,0.97623074054718,0.846630215644836,0.8642418384552,0.683730661869049,0.703656733036041,0.547124087810516,0.209994375705719,0.342483103275299,0.292902559041977,0.238765001296997
MLT,GE.EST,0.817258954048157,1.0186265707016,1.19997453689575,1.27120995521545,1.16994321346283,1.18747317790985,1.18965113162994,1.24083888530731,1.25139141082764,1.02343165874481,0.81887686252594,0.920882403850555,0.968723773956299,0.930900931358337,0.824169158935547,0.99406486749649,0.853116869926453,0.804084479808807
MLT,PV.EST,1.38035714626312,1.23125755786896,1.26963186264038,1.27317667007446,1.24936008453369,1.25345623493195,1.06393671035767,1.06507515907288,1.04275786876678,1.12549698352814,1.05367743968964,1.06645977497101,1.23830890655518,1.27164912223816,1.01364505290985,0.99847799539566,0.887514472007751,0.911014318466187
MLT,RL.EST,1.41586935520172,1.55562663078308,1.61292576789856,1.6136599779129,1.47365593910217,1.41011226177216,1.27858006954193,1.33850824832916,1.32581269741058,1.19110727310181,1.1067533493042,0.968909025192261,1.11296081542969,1.01997232437134,0.921630799770355,0.883726119995117,0.835411548614502,0.785654842853546
MLT,RQ.EST,1.0603232383728,1.1148647069931,1.14441573619843,1.20197856426239,1.36444461345673,1.42860507965088,1.33432626724243,1.32131969928741,1.29071772098541,1.07836270332336,1.1539055109024,1.14384472370148,1.27156889438629,1.32744300365448,0.938031852245331,1.21012890338898,0.801096200942993,0.674093782901764
MLT,VA.EST,1.23385429382324,1.20378243923187,1.2426346540451,1.24973607063293,1.15272116661072,1.16721260547638,1.1433470249176,1.16538798809052,1.15649199485779,1.18419134616852,1.20284688472748,1.19653582572937,1.17123138904572,1.10109639167786,1.08007621765137,1.11851668357849,1.0709707736969,1.08086717128754
MNE,CC.EST,-0.354254245758057,-0.383750975131989,-0.381186187267303,-0.239523485302925,-0.219349294900894,-0.253896862268448,-0.222925066947937,-0.129764124751091,-0.287302702665329,-0.0755308717489243,-0.123520962893963,-0.0820801183581352,-0.0849762111902237,-0.0147577738389373,-0.0302034318447113,-0.0437371805310249,-0.0440896898508072,-0.118748672306538
MNE,GE.EST,0.329695552587509,0.161155357956886,-0.280102401971817,-0.0118595063686371,-0.00797128397971392,0.132998168468475,0.0766544565558434,0.120514154434204,0.153825387358665,0.293321192264557,0.166538342833519,0.135110005736351,0.17134128510952,0.0904116332530975,0.106434404850006,-0.106665946543217,-0.0304788909852505,-0.0274766758084297
MNE,PV.EST,,0.0475496053695679,0.108533091843128,0.767700612545013,0.817372143268585,0.584210991859436,0.565341532230377,0.596563041210175,0.504595458507538,0.219455271959305,0.136638209223747,0.268716216087341,-0.0625774934887886,0.0376955643296242,0.05806864798069,-0.0611971393227577,-0.0524446368217468,-0.140881478786469
MNE,RL.EST,-0.138817459344864,-0.21269017457962,-0.194273695349693,-0.0889046341180801,-0.0165532864630222,-0.0636136308312416,-0.0588617920875549,-0.0584805831313133,-0.0343756228685379,0.0140005685389042,-0.0456785894930363,-0.135133937001228,-0.111639104783535,0.00276817800477147,-0.0074288840405643,-0.0405889339745045,-0.0840640366077423,-0.126116916537285
MNE,RQ.EST,-0.132531121373177,-0.549078822135925,-0.127576693892479,-0.0704953894019127,0.029315197840333,-0.00725272670388222,0.000100756362371612,0.0344146750867367,0.0935674980282784,0.175064265727997,0.226326778531075,0.234211266040802,0.32353001832962,0.391958713531494,0.394997239112854,0.424208730459213,0.420747458934784,0.543230414390564
